company,ticker,date,file,PERMNO,Ticker,IssuerNm,event_trading_day,next_call_date,car_m1_p3,n_days_car,long_run_start,long_run_end,long_run_abret,n_days_long_run,total_words,pres_words,qa_words,core_hits_total,core_hits_pres,core_hits_qa,adj_hits_total,adj_hits_pres,adj_hits_qa,lm_positive_total,lm_negative_total,lm_uncertainty_count_total,lm_tone_total,lm_uncertainty_total,lm_positive_pres,lm_negative_pres,lm_uncertainty_count_pres,lm_tone_pres,lm_uncertainty_pres,lm_positive_qa,lm_negative_qa,lm_uncertainty_count_qa,lm_tone_qa,lm_uncertainty_qa,fiscal_quarter,fiscal_year,fiscal_period,core_per_1000_total,core_per_1000_pres,core_per_1000_qa,adj_per_1000_total,adj_per_1000_pres,adj_per_1000_qa
Wells Fargo & Co,WFC,2025-10-14,2025-Oct-14-WFC.N-140537559237-Transcript.txt,38703,WFC,WELLS FARGO & CO NEW,2025-10-14,,0.057047,5,2025-10-15,2025-12-31,0.08026399999999999,54,11963,5162,6669,1,0,1,3,1,2,213,81,128,0.4489795918367347,0.011228070175438596,120,36,46,0.5384615384615384,0.009410801963993453,93,44,82,0.35766423357664234,0.012810498359631307,"3,0","2025,0",Q3 2025,0.08359107247345983,0.0,0.14994751836857098,0.2507732174203795,0.19372336303758234,0.29989503673714196
McDonald_s Corp,MCD,2022-01-27,2022-Jan-27-MCD.N-138354240828-Transcript.txt,43449,MCD,MCDONALDS CORP,2022-01-27,2022-04-28,-0.008625,5,2022-01-28,2022-04-27,0.028662999999999994,62,10256,3646,6399,0,0,0,1,0,1,187,62,62,0.5020080321285141,0.0064455764632498184,92,23,15,0.6,0.004389815627743635,95,38,47,0.42857142857142855,0.007811201595479475,"4,0","2021,0",Q4 2021,0.0,0.0,0.0,0.09750390015600624,0.0,0.1562744178777934
McDonald_s Corp,MCD,2022-04-28,2022-Apr-28-MCD.N-138015062358-Transcript.txt,43449,MCD,MCDONALDS CORP,2022-04-28,2022-07-26,-0.012098999999999999,5,2022-04-29,2022-07-25,0.06300999999999998,59,10271,3100,6929,0,0,0,4,0,4,142,82,119,0.26785714285714285,0.012239020878329733,70,18,8,0.5909090909090909,0.0026954177897574125,72,63,111,0.06666666666666667,0.016975072641076616,"1,0","2022,0",Q1 2022,0.0,0.0,0.0,0.38944601304644144,0.0,0.5772838793476691
McDonald_s Corp,MCD,2022-07-26,2022-Jul-26-MCD.N-138619321077-Transcript.txt,43449,MCD,MCDONALDS CORP,2022-07-26,2022-10-27,-0.004416,5,2022-07-27,2022-10-26,0.019163000000000006,65,10330,3243,6885,0,0,0,2,0,2,168,84,81,0.3333333333333333,0.008287292817679558,75,27,17,0.47058823529411764,0.005498059508408797,93,56,64,0.2483221476510067,0.009837073470642483,"2,0","2022,0",Q2 2022,0.0,0.0,0.0,0.19361084220716362,0.0,0.29048656499636893
McDonald_s Corp,MCD,2022-10-27,2022-Oct-27-MCD.N-140812037652-Transcript.txt,43449,MCD,MCDONALDS CORP,2022-10-27,2023-01-31,0.061948,5,2022-10-28,2023-01-30,-0.036104000000000025,63,10586,3592,6768,0,0,0,1,0,1,172,86,89,0.3333333333333333,0.008931259407927748,92,23,12,0.6,0.003538779121203185,80,62,77,0.1267605633802817,0.012080326325698148,"3,0","2022,0",Q3 2022,0.0,0.0,0.0,0.09446438692612885,0.0,0.14775413711583923
McDonald_s Corp,MCD,2023-01-31,2023-Jan-31-MCD.N-138217111586-Transcript.txt,43449,MCD,MCDONALDS CORP,2023-01-31,2023-04-25,-0.047367,5,2023-02-01,2023-04-24,0.09432499999999999,57,10704,3734,6770,0,0,0,2,1,1,231,73,113,0.5197368421052632,0.0111748417721519,112,22,28,0.6716417910447762,0.007902907140841095,119,50,85,0.40828402366863903,0.013293712855802315,"4,0","2022,0",Q4 2022,0.0,0.0,0.0,0.18684603886397608,0.2678093197643278,0.14771048744460855
McDonald_s Corp,MCD,2023-04-25,2023-Apr-25-MCD.N-138740854136-Transcript.txt,43449,MCD,MCDONALDS CORP,2023-04-25,2023-07-27,0.007750000000000002,5,2023-04-26,2023-07-26,-0.10848800000000001,63,10215,3275,6747,0,0,0,0,0,0,206,84,88,0.4206896551724138,0.008975012748597654,106,17,16,0.7235772357723578,0.005060088551549652,100,66,72,0.20481927710843373,0.011119691119691119,"1,0","2023,0",Q1 2023,0.0,0.0,0.0,0.0,0.0,0.0
McDonald_s Corp,MCD,2023-07-27,2023-Jul-27-MCD.N-138540352309-Transcript.txt,43449,MCD,MCDONALDS CORP,2023-07-27,2023-10-30,-0.0077350000000000006,5,2023-07-28,2023-10-27,-0.03465,65,10244,3196,6869,0,0,0,1,0,1,205,74,87,0.46953405017921146,0.008931321219587311,103,19,9,0.6885245901639344,0.0029182879377431907,102,54,78,0.3076923076923077,0.011998154130133826,"2,0","2023,0",Q2 2023,0.0,0.0,0.0,0.09761811792268646,0.0,0.14558159848595137
McDonald_s Corp,MCD,2023-10-30,2023-Oct-30-MCD.N-138179665095-Transcript.txt,43449,MCD,MCDONALDS CORP,2023-10-30,2024-02-05,0.0011949999999999999,5,2023-10-31,2024-02-02,-0.03465600000000001,65,10131,3243,6679,0,0,0,0,0,0,177,79,83,0.3828125,0.008561997111615432,74,20,12,0.574468085106383,0.0038510911424903724,103,58,71,0.2795031055900621,0.011107634543178974,"3,0","2023,0",Q3 2023,0.0,0.0,0.0,0.0,0.0,0.0
McDonald_s Corp,MCD,2024-02-05,2024-Feb-05-MCD.N-139803640190-Transcript.txt,43449,MCD,MCDONALDS CORP,2024-02-05,2024-04-30,-0.03524999999999999,5,2024-02-06,2024-04-29,-0.07697699999999999,58,10397,4676,5533,0,0,0,0,0,0,238,76,103,0.5159235668789809,0.010439894587472126,141,29,25,0.6588235294117647,0.00563570784490532,97,46,78,0.35664335664335667,0.014814814814814815,"4,0","2023,0",Q4 2023,0.0,0.0,0.0,0.0,0.0,0.0
McDonald_s Corp,MCD,2024-04-30,2024-Apr-30-MCD.N-140105846600-Transcript.txt,43449,MCD,MCDONALDS CORP,2024-04-30,2024-07-29,-0.017025000000000005,5,2024-05-01,2024-07-26,-0.151376,60,10781,3223,7333,0,0,0,0,0,0,221,88,91,0.43042071197411,0.008887586678386562,107,19,16,0.6984126984126984,0.005131494547787043,114,68,75,0.25274725274725274,0.010839716722069664,"1,0","2024,0",Q1 2024,0.0,0.0,0.0,0.0,0.0,0.0
McDonald_s Corp,MCD,2024-07-29,2024-Jul-29-MCD.N-140327529450-Transcript.txt,43449,MCD,MCDONALDS CORP,2024-07-29,2024-10-29,0.061505,5,2024-07-30,2024-10-28,0.071584,64,10572,3335,7101,0,0,0,0,0,0,171,71,84,0.4132231404958678,0.008241758241758242,93,22,14,0.6173913043478261,0.004333023831631074,78,48,70,0.23809523809523808,0.010223455527968453,"2,0","2024,0",Q2 2024,0.0,0.0,0.0,0.0,0.0,0.0
McDonald_s Corp,MCD,2024-10-29,2024-Oct-29-MCD.N-136971875882-Transcript.txt,43449,MCD,MCDONALDS CORP,2024-10-29,2025-02-10,0.020363000000000003,5,2024-10-30,2025-02-07,-0.036844,68,10207,3517,6581,0,0,0,0,0,0,196,67,69,0.49049429657794674,0.007035790761700826,88,30,13,0.4915254237288136,0.0038156736131493983,108,36,56,0.5,0.008871989860583017,"3,0","2024,0",Q3 2024,0.0,0.0,0.0,0.0,0.0,0.0
McDonald_s Corp,MCD,2025-02-10,2025-Feb-10-MCD.N-137919951627-Transcript.txt,43449,MCD,MCDONALDS CORP,2025-02-10,2025-05-01,0.048503000000000004,5,2025-02-11,2025-04-30,0.120042,55,10813,3636,7051,0,0,0,1,0,1,234,74,61,0.5194805194805194,0.005906846131499952,104,20,13,0.6774193548387096,0.0037377803335250145,130,53,48,0.4207650273224044,0.0071174377224199285,"4,0","2024,0",Q4 2024,0.0,0.0,0.0,0.09248127254231019,0.0,0.14182385477237272
McDonald_s Corp,MCD,2025-05-01,2025-May-01-MCD.N-140713586467-Transcript.txt,43449,MCD,MCDONALDS CORP,2025-05-01,2025-08-06,-0.0005799999999999989,5,2025-05-02,2025-08-05,-0.159753,65,10625,2947,7540,0,0,0,1,1,0,214,82,99,0.44594594594594594,0.00963128709018387,95,29,18,0.532258064516129,0.006269592476489028,119,52,80,0.391812865497076,0.01097243176518996,"1,0","2025,0",Q1 2025,0.0,0.0,0.0,0.09411764705882353,0.33932813030200204,0.0
McDonald_s Corp,MCD,2025-08-06,2025-Aug-06-MCD.N-137556511119-Transcript.txt,43449,MCD,MCDONALDS CORP,2025-08-06,2025-11-05,-0.004601000000000001,5,2025-08-07,2025-11-04,-0.08513500000000003,63,10637,3443,7044,3,1,2,2,1,1,235,70,97,0.5409836065573771,0.009463414634146341,117,14,16,0.7862595419847328,0.00479472580161822,118,55,81,0.36416184971098264,0.011938098747236552,"2,0","2025,0",Q2 2025,0.2820344081978001,0.29044437990124894,0.2839295854628052,0.1880229387985334,0.29044437990124894,0.1419647927314026
McDonald_s Corp,MCD,2025-11-05,2025-Nov-05-MCD.N-139640560163-Transcript.txt,43449,MCD,MCDONALDS CORP,2025-11-05,,0.012231000000000002,5,2025-11-06,2025-12-31,-0.0031379999999999976,38,10548,2729,7671,0,0,0,1,1,0,178,91,101,0.32342007434944237,0.009945839487936977,94,24,18,0.5932203389830508,0.006802721088435374,84,66,83,0.12,0.011243565429422921,"3,0","2025,0",Q3 2025,0.0,0.0,0.0,0.09480470231323473,0.36643459142543056,0.0
JPMorgan Chase and Co,JPM,2022-01-14,2022-Jan-14-JPM.N-139561672935-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2022-01-14,2022-04-13,-0.074737,5,2022-01-18,2022-04-12,-0.11092600000000001,60,17024,4680,12158,5,1,4,5,1,4,157,145,192,0.039735099337748346,0.01196112633939696,68,26,48,0.44680851063829785,0.011039558417663294,89,118,144,-0.14009661835748793,0.012477255003899143,"4,0","2021,0",Q4 2021,0.29370300751879697,0.21367521367521367,0.3290014805066623,0.29370300751879697,0.21367521367521367,0.3290014805066623
JPMorgan Chase and Co,JPM,2022-04-13,2022-Apr-13-JPM.N-140415826817-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2022-04-13,2022-07-14,-0.026361999999999997,5,2022-04-14,2022-07-13,0.04205799999999999,61,9856,1886,7784,0,0,0,0,0,0,67,129,148,-0.3163265306122449,0.015869611837872614,22,27,19,-0.10204081632653061,0.011091652072387624,45,101,129,-0.3835616438356164,0.01731543624161074,"1,0","2022,0",Q1 2022,0.0,0.0,0.0,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2022-07-14,2022-Jul-14-JPM.N-141129313854-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2022-07-14,2022-10-14,-0.015378999999999997,5,2022-07-15,2022-10-13,0.049787999999999985,64,9945,1940,7819,1,0,1,0,0,0,79,149,123,-0.30701754385964913,0.013142429746767817,13,21,14,-0.23529411764705882,0.008036739380022962,66,127,109,-0.3160621761658031,0.014623021196672928,"2,0","2022,0",Q2 2022,0.10055304172951231,0.0,0.1278935925310142,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2022-10-14,2022-Oct-14-JPM.N-139868179654-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2022-10-14,2023-01-13,0.091252,5,2022-10-17,2023-01-12,0.122977,61,8984,2716,6076,0,0,0,0,0,0,58,137,140,-0.40512820512820513,0.01653087731727477,21,32,22,-0.20754716981132076,0.008856682769726247,37,104,118,-0.475177304964539,0.0202888583218707,"3,0","2022,0",Q3 2022,0.0,0.0,0.0,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2023-01-13,2023-Jan-13-JPM.N-139080881453-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2023-01-13,2023-04-14,-0.021757,5,2023-01-17,2023-04-13,-0.118558,61,11033,2502,8330,0,0,0,0,0,0,77,151,143,-0.32456140350877194,0.01373019683149304,22,23,22,-0.022222222222222223,0.009708737864077669,55,127,121,-0.3956043956043956,0.015180027600050182,"4,0","2022,0",Q4 2022,0.0,0.0,0.0,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2023-04-14,2023-Apr-14-JPM.N-140051499192-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2023-04-14,2023-07-14,0.083257,5,2023-04-17,2023-07-13,-0.0063449999999999895,61,9701,2232,7267,0,0,0,0,0,0,52,135,141,-0.44385026737967914,0.01540983606557377,17,17,15,0.0,0.007392804337111878,35,117,126,-0.5394736842105263,0.018150388936905792,"1,0","2023,0",Q1 2023,0.0,0.0,0.0,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2023-07-14,2023-Jul-14-JPM.N-139799325589-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2023-07-14,2023-10-13,0.01992,5,2023-07-17,2023-10-12,0.023909000000000007,63,11272,2346,8722,1,0,1,0,0,0,74,103,114,-0.1638418079096045,0.01073345259391771,27,15,12,0.2857142857142857,0.005676442762535478,47,87,102,-0.29850746268656714,0.012250780687004564,"2,0","2023,0",Q2 2023,0.0887154009936125,0.0,0.11465260261407934,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2023-10-13,2023-Oct-13-JPM.N-138530484369-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2023-10-13,2024-01-12,0.014638,5,2023-10-16,2024-01-11,0.042146999999999976,61,10987,2687,8110,9,0,9,2,0,2,83,136,126,-0.2420091324200913,0.012132883967260472,20,29,20,-0.1836734693877551,0.008126777732629013,63,106,106,-0.25443786982248523,0.013665076704911693,"3,0","2023,0",Q3 2023,0.8191499044325111,0.0,1.1097410604192357,0.1820333120961136,0.0,0.2466091245376079
JPMorgan Chase and Co,JPM,2024-01-12,2024-Jan-12-JPM.N-137679439986-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2024-01-12,2024-04-12,-0.016901,5,2024-01-16,2024-04-11,0.07296499999999999,61,8510,2314,6017,7,0,7,1,0,1,76,77,96,-0.006535947712418301,0.01206181681115718,27,12,11,0.38461538461538464,0.005238095238095238,49,64,85,-0.13274336283185842,0.014904436261616694,"4,0","2023,0",Q4 2023,0.8225616921269094,0.0,1.16337045039056,0.11750881316098707,0.0,0.16619577862722287
JPMorgan Chase and Co,JPM,2024-04-12,2024-Apr-12-JPM.N-141028014326-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2024-04-12,2024-07-12,-0.05068,5,2024-04-15,2024-07-11,0.05677300000000001,61,11354,1992,9170,0,0,0,0,0,0,90,124,124,-0.1588785046728972,0.011535956833193785,21,10,12,0.3548387096774194,0.006633499170812604,69,113,112,-0.24175824175824176,0.012769353551476457,"1,0","2024,0",Q1 2024,0.0,0.0,0.0,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2024-07-12,2024-Jul-12-JPM.N-139128544887-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2024-07-12,2024-10-11,0.041399,5,2024-07-15,2024-10-10,0.014811000000000017,63,9866,1860,7902,1,0,1,0,0,0,89,88,114,0.005649717514124294,0.012276545337066552,23,6,11,0.5862068965517241,0.006578947368421052,66,81,103,-0.10204081632653061,0.013680435648824546,"2,0","2024,0",Q2 2024,0.10135819987837016,0.0,0.12655024044545685,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2024-10-11,2024-Oct-11-JPM.N-137049818287-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2024-10-11,2025-01-15,0.036296999999999996,5,2024-10-14,2025-01-14,0.111115,63,11891,1556,10224,3,0,3,0,0,0,90,110,124,-0.1,0.010955031363194628,21,8,6,0.4482758620689655,0.0042583392476933995,69,101,118,-0.18823529411764706,0.012018741087797923,"3,0","2024,0",Q3 2024,0.2522916491464132,0.0,0.2934272300469484,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2025-01-15,2025-Jan-15-JPM.N-141154873831-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2025-01-15,2025-04-11,0.035217,5,2025-01-16,2025-04-10,0.027380999999999996,59,8880,2299,6479,0,0,0,0,0,0,90,86,113,0.022727272727272728,0.013436385255648038,21,15,12,0.16666666666666666,0.0057251908396946565,69,70,101,-0.007194244604316547,0.016209276199646926,"4,0","2024,0",Q4 2024,0.0,0.0,0.0,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2025-04-11,2025-Apr-11-JPM.N-139583989831-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2025-04-11,2025-07-15,0.007730000000000004,5,2025-04-14,2025-07-14,0.04526799999999999,62,11095,1791,9183,1,0,1,0,0,0,105,170,155,-0.23636363636363636,0.014731039726287778,15,17,12,-0.0625,0.0074211502782931356,90,152,143,-0.256198347107438,0.016244462115188003,"1,0","2025,0",Q1 2025,0.09013068949977468,0.0,0.10889687465969727,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2025-07-15,2025-Jul-15-JPM.N-138991391640-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2025-07-15,2025-10-14,0.008480000000000001,5,2025-07-16,2025-10-13,0.009374000000000002,63,11942,1445,10343,4,0,4,0,0,0,105,115,135,-0.045454545454545456,0.011982957571453932,13,8,5,0.23809523809523808,0.003849114703618168,92,106,130,-0.0707070707070707,0.01322213181448332,"2,0","2025,0",Q2 2025,0.33495226930162453,0.0,0.38673498984820653,0.0,0.0,0.0
JPMorgan Chase and Co,JPM,2025-10-14,2025-Oct-14-JPM.N-138059331887-Transcript.txt,47896,JPM,JPMORGAN CHASE & CO,2025-10-14,,-0.02693,5,2025-10-15,2025-12-31,0.04333900000000001,54,10089,1083,8902,12,0,12,0,0,0,80,125,143,-0.21951219512195122,0.014883430474604496,13,7,6,0.3,0.005964214711729622,67,117,137,-0.2717391304347826,0.01608547610661031,"3,0","2025,0",Q3 2025,1.1894142134998513,0.0,1.3480116827679174,0.0,0.0,0.0
Union Pacific Corp,UNP,2022-01-20,2022-Jan-20-UNP.N-141093846596-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2022-01-20,2022-04-21,0.074005,5,2022-01-21,2022-04-20,0.03238299999999998,62,16187,4763,11146,0,0,0,0,0,0,304,181,103,0.2536082474226804,0.00669483262918427,162,51,17,0.5211267605633803,0.003865393360618463,142,129,86,0.04797047970479705,0.008009686132066686,"4,0","2021,0",Q4 2021,0.0,0.0,0.0,0.0,0.0,0.0
Union Pacific Corp,UNP,2022-04-21,2022-Apr-21-UNP.N-138145536755-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2022-04-21,2022-07-21,0.017973999999999997,5,2022-04-22,2022-07-20,-0.023838000000000005,61,14465,3290,10898,2,0,1,1,0,1,190,140,90,0.15151515151515152,0.006527415143603133,77,31,12,0.42592592592592593,0.003929273084479371,113,108,78,0.02262443438914027,0.007439198855507869,"1,0","2022,0",Q1 2022,0.13826477704804702,0.0,0.09175995595522114,0.06913238852402351,0.0,0.09175995595522114
Union Pacific Corp,UNP,2022-07-21,2022-Jul-21-UNP.N-138800993859-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2022-07-21,2022-10-20,-0.0008469999999999988,5,2022-07-22,2022-10-19,0.025105000000000023,63,14531,3572,10680,3,0,2,0,0,0,240,125,106,0.3150684931506849,0.007664497469269704,97,37,11,0.44776119402985076,0.003307276007215875,143,87,95,0.24347826086956523,0.009265580805617868,"2,0","2022,0",Q2 2022,0.20645516482003992,0.0,0.18726591760299627,0.0,0.0,0.0
Union Pacific Corp,UNP,2022-10-20,2022-Oct-20-UNP.N-140305561975-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2022-10-20,2023-01-24,-0.065324,5,2022-10-21,2023-01-23,0.02625799999999999,63,14162,3679,10183,2,0,1,0,0,0,232,123,122,0.30704225352112674,0.009118768218850437,103,24,17,0.6220472440944882,0.0049911920140927775,129,98,105,0.13656387665198239,0.010821395444707822,"3,0","2022,0",Q3 2022,0.14122299110295156,0.0,0.09820288716488265,0.0,0.0,0.0
Union Pacific Corp,UNP,2023-01-24,2023-Jan-24-UNP.N-139854809135-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2023-01-24,2023-04-20,-0.05458799999999999,5,2023-01-25,2023-04-19,-0.01664599999999998,59,14049,3885,9863,2,0,1,0,0,0,227,164,98,0.16112531969309463,0.0073496325183740815,115,51,11,0.3855421686746988,0.0030581039755351682,112,112,87,0.0,0.009190788083667864,"4,0","2022,0",Q4 2022,0.14235888675350558,0.0,0.10138902970698571,0.0,0.0,0.0
Union Pacific Corp,UNP,2023-04-20,2023-Apr-20-UNP.N-141148389653-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2023-04-20,2023-07-26,-0.0013759999999999988,5,2023-04-21,2023-07-25,-0.027162000000000006,65,12493,3314,8886,3,0,2,0,0,0,179,150,94,0.08814589665653495,0.007934498185194564,66,51,8,0.1282051282051282,0.002574002574002574,113,98,86,0.07109004739336493,0.010146295422369042,"1,0","2023,0",Q1 2023,0.24013447530617146,0.0,0.22507314877335133,0.0,0.0,0.0
Union Pacific Corp,UNP,2023-07-26,2023-Jul-26-UNP.N-141167204162-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2023-07-26,2023-10-19,0.06322,5,2023-07-27,2023-10-18,-0.074378,59,13926,4517,9118,2,0,1,0,0,0,263,112,94,0.4026666666666667,0.007068200616587713,140,44,13,0.5217391304347826,0.0030509270124383947,123,67,81,0.29473684210526313,0.009230769230769232,"2,0","2023,0",Q2 2023,0.14361625736033318,0.0,0.10967317394165388,0.0,0.0,0.0
Union Pacific Corp,UNP,2023-10-19,2023-Oct-19-UNP.N-139949539813-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2023-10-19,2024-01-25,0.003931999999999998,5,2023-10-20,2024-01-24,0.01804,65,14353,3138,10936,2,0,1,0,0,0,278,145,92,0.3144208037825059,0.006701143564717022,100,41,14,0.41843971631205673,0.004726536124240378,178,103,78,0.2669039145907473,0.007417974322396576,"3,0","2023,0",Q3 2023,0.13934369121438028,0.0,0.091441111923921,0.0,0.0,0.0
Union Pacific Corp,UNP,2024-01-25,2024-Jan-25-UNP.N-141168857809-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2024-01-25,2024-04-25,0.001986,5,2024-01-26,2024-04-24,-0.07031399999999999,62,13622,3224,10109,2,0,1,1,1,0,285,140,95,0.3411764705882353,0.007323465926611162,118,38,17,0.5128205128205128,0.005623552762156798,167,101,78,0.2462686567164179,0.008052028491793125,"4,0","2023,0",Q4 2023,0.14682131845543972,0.0,0.09892175289346128,0.07341065922771986,0.31017369727047145,0.0
Union Pacific Corp,UNP,2024-04-25,2024-Apr-25-UNP.N-139583723830-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2024-04-25,2024-07-25,0.012730000000000009,5,2024-04-26,2024-07-24,-0.087086,61,13133,3283,9591,0,0,0,0,0,0,288,119,80,0.4152334152334152,0.006363347120585428,110,40,12,0.4666666666666667,0.003872216844143272,178,78,68,0.390625,0.0073601039073492806,"1,0","2024,0",Q1 2024,0.0,0.0,0.0,0.0,0.0,0.0
Union Pacific Corp,UNP,2024-07-25,2024-Jul-25-UNP.N-140449047588-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2024-07-25,2024-10-24,0.043146000000000004,5,2024-07-26,2024-10-23,-0.037308000000000015,63,11627,3112,8336,0,0,0,2,2,0,266,111,71,0.41114058355437666,0.006400432705309655,113,39,9,0.4868421052631579,0.0030591434398368456,153,71,62,0.36607142857142855,0.007758728569640846,"2,0","2024,0",Q2 2024,0.0,0.0,0.0,0.17201341704652962,0.6426735218508997,0.0
Union Pacific Corp,UNP,2024-10-24,2024-Oct-24-UNP.N-140580803020-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2024-10-24,2025-01-23,-0.036968999999999995,5,2024-10-25,2025-01-22,-0.02057700000000002,59,10484,3108,7213,0,0,0,0,0,0,267,67,67,0.5988023952095808,0.006694644284572342,122,17,10,0.7553956834532374,0.003414134516899966,145,49,57,0.4948453608247423,0.00821917808219178,"3,0","2024,0",Q3 2024,0.0,0.0,0.0,0.0,0.0,0.0
Union Pacific Corp,UNP,2025-01-23,2025-Jan-23-UNP.N-141187377844-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2025-01-23,2025-04-24,0.051552,5,2025-01-24,2025-04-23,0.004478000000000015,62,14455,4011,10260,0,0,0,1,0,1,304,117,112,0.44418052256532065,0.008150196477950808,146,38,16,0.5869565217391305,0.004260985352862849,158,78,95,0.3389830508474576,0.009672164528609245,"4,0","2024,0",Q4 2024,0.0,0.0,0.0,0.06918021445866483,0.0,0.09746588693957114
Union Pacific Corp,UNP,2025-04-24,2025-Apr-24-UNP.N-140496014062-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2025-04-24,2025-07-24,-0.05905500000000001,5,2025-04-25,2025-07-23,-0.06821200000000001,61,13401,3118,10112,0,0,0,0,0,0,256,126,105,0.3403141361256545,0.008187772925764192,96,32,13,0.5,0.004435346298191744,160,93,92,0.2648221343873518,0.009440738840430991,"1,0","2025,0",Q1 2025,0.0,0.0,0.0,0.0,0.0,0.0
Union Pacific Corp,UNP,2025-07-24,2025-Jul-24-UNP.N-139645850134-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2025-07-24,2025-07-29,-0.029885000000000005,5,2025-07-25,2025-07-28,0.036026,2,11962,3139,8620,0,0,0,2,0,2,270,79,94,0.5472779369627507,0.008208173244848061,104,22,18,0.6507936507936508,0.006036217303822937,166,56,76,0.4954954954954955,0.00917099070833836,"2,0","2025,0",Q2 2025,0.0,0.0,0.0,0.16719612104999163,0.0,0.23201856148491878
Union Pacific Corp,UNP,2025-07-29,2025-Jul-29-UNP.N-137095478969-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2025-07-29,2025-10-23,0.0018440000000000002,5,2025-07-30,2025-10-22,-0.039063,60,10926,3832,6916,0,0,0,1,1,0,221,71,64,0.5136986301369864,0.006112702960840497,113,18,22,0.7251908396946565,0.005978260869565218,108,52,42,0.35,0.006331976481230212,"2,0","2025,0",Q2 2025,0.0,0.0,0.0,0.09152480322167308,0.2609603340292275,0.0
Union Pacific Corp,UNP,2025-10-23,2025-Oct-23-UNP.N-140235165646-Transcript.txt,48725,UNP,UNION PACIFIC CORP,2025-10-23,,-0.05963399999999999,5,2025-10-24,2025-12-31,0.04206999999999998,47,13902,2657,11078,0,0,0,0,0,0,255,96,76,0.452991452991453,0.0056657223796034,104,17,4,0.71900826446281,0.0015942606616181746,151,78,72,0.31877729257641924,0.006693315980291903,"3,0","2025,0",Q3 2025,0.0,0.0,0.0,0.0,0.0,0.0
Target Corp,TGT,2022-03-01,2022-Mar-01-TGT.N-138286229403-Transcript.txt,49154,TGT,TARGET CORP,2022-03-01,2022-05-18,0.138418,5,2022-03-02,2022-05-17,0.05434099999999998,54,22584,15684,6667,2,0,1,23,19,4,403,99,114,0.6055776892430279,0.005233919471098664,300,54,61,0.6949152542372882,0.00401500691107747,103,44,53,0.4013605442176871,0.00830590816486444,"4,0","2021,0",Q4 2021,0.08855827134254339,0.0,0.14999250037498124,1.018420120439249,1.2114256567202244,0.599970001499925
